"subj_idx","ss_presented","inhibited","ssd","rt"
1,0,-999,-999,411.81645949648
1,0,-999,-999,426.605241884522
1,0,-999,-999,522.726404418627
1,0,-999,-999,580.009480593891
1,0,-999,-999,376.996697337091
1,0,-999,-999,560.547858010207
1,0,-999,-999,545.586322003849
1,0,-999,-999,649.437785204799
1,0,-999,-999,509.240448035334
1,0,-999,-999,470.543064400949
1,0,-999,-999,520.898466472778
1,0,-999,-999,728.595865986903
1,0,-999,-999,751.911446778238
1,0,-999,-999,465.963688853864
1,0,-999,-999,288.440126764272
1,0,-999,-999,502.754970525739
1,0,-999,-999,599.445086450159
1,0,-999,-999,396.245048804468
1,0,-999,-999,406.097181612497
1,0,-999,-999,588.673757433733
1,0,-999,-999,545.708078411286
1,0,-999,-999,433.924485587414
1,0,-999,-999,366.6701058849
1,0,-999,-999,461.826567004765
1,0,-999,-999,613.74645615459
1,0,-999,-999,399.681846256988
1,0,-999,-999,468.388053076367
1,0,-999,-999,586.961591956178
1,0,-999,-999,501.744786164262
1,0,-999,-999,368.049671081717
1,0,-999,-999,453.201461389573
1,0,-999,-999,604.037741780626
1,0,-999,-999,486.624358374035
1,0,-999,-999,417.812968751344
1,0,-999,-999,514.793749361078
1,0,-999,-999,344.265114988628
1,0,-999,-999,465.664666065229
1,0,-999,-999,414.55715175453
1,0,-999,-999,474.766994642924
1,0,-999,-999,618.375825579953
1,0,-999,-999,532.597628104826
1,0,-999,-999,436.409580261982
1,0,-999,-999,517.099560844812
1,0,-999,-999,439.010947546919
1,0,-999,-999,536.876698043363
1,0,-999,-999,565.7852697843
1,0,-999,-999,456.166514225744
1,0,-999,-999,525.505483111399
1,0,-999,-999,553.368461116946
1,0,-999,-999,585.036772439903
1,0,-999,-999,778.472703178866
1,0,-999,-999,382.290329311622
1,0,-999,-999,439.073956521325
1,0,-999,-999,538.98363112339
1,0,-999,-999,474.811798761593
1,0,-999,-999,705.156916404846
1,0,-999,-999,533.281691177478
1,0,-999,-999,501.268130000938
1,0,-999,-999,401.84696244974
1,0,-999,-999,482.85979967861
1,0,-999,-999,432.44121354142
1,0,-999,-999,620.173223242663
1,0,-999,-999,594.916861697167
1,0,-999,-999,464.463396913786
1,0,-999,-999,592.282466634089
1,0,-999,-999,433.709482452782
1,0,-999,-999,613.320046426964
1,0,-999,-999,425.594157694292
1,0,-999,-999,303.564054015588
1,0,-999,-999,455.780434586342
1,0,-999,-999,430.991735186133
1,0,-999,-999,616.689682666703
1,0,-999,-999,531.451524981432
1,0,-999,-999,447.423673969983
1,0,-999,-999,505.615597551404
1,0,-999,-999,553.550900807116
1,0,-999,-999,455.526423385193
1,0,-999,-999,377.778845615706
1,0,-999,-999,579.712172975403
1,0,-999,-999,433.587828742929
1,0,-999,-999,415.321385594099
1,0,-999,-999,652.328458343162
1,0,-999,-999,383.407133787849
1,0,-999,-999,527.22259913418
1,0,-999,-999,439.534178394714
1,0,-999,-999,545.436276026821
1,0,-999,-999,468.612388689963
1,0,-999,-999,529.138218135051
1,0,-999,-999,415.768495241724
1,0,-999,-999,412.081003333126
1,0,-999,-999,530.860334329301
1,0,-999,-999,679.92855182134
1,0,-999,-999,437.808969671464
1,0,-999,-999,522.937745137314
1,0,-999,-999,601.136245293235
1,0,-999,-999,497.112212597862
1,0,-999,-999,420.121732200092
1,0,-999,-999,329.83708070063
1,0,-999,-999,619.424670043561
1,0,-999,-999,341.048893218816
1,0,-999,-999,458.541063224669
1,0,-999,-999,581.252625294278
1,0,-999,-999,478.310466058482
1,0,-999,-999,541.730996362956
1,0,-999,-999,508.597911204873
1,0,-999,-999,427.62386300034
1,0,-999,-999,642.478723099776
1,0,-999,-999,586.588684511556
1,0,-999,-999,460.141342712467
1,0,-999,-999,431.790006815908
1,0,-999,-999,552.413681263852
1,0,-999,-999,499.491497383283
1,0,-999,-999,491.006197542608
1,0,-999,-999,454.497829604142
1,0,-999,-999,741.326850695341
1,0,-999,-999,596.661566688341
1,0,-999,-999,482.951674763646
1,0,-999,-999,526.388596514374
1,0,-999,-999,449.413565663526
1,0,-999,-999,403.735500417927
1,1,0,150,276.021733645198
1,1,0,150,368.432396626471
1,1,0,150,444.510068850387
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,1,150,-999
1,1,0,200,385.668818677791
1,1,0,200,384.483585360281
1,1,0,200,314.27335205096
1,1,0,200,394.794524079875
1,1,0,200,342.896431398631
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,1,200,-999
1,1,0,250,384.154408241468
1,1,0,250,394.790428174246
1,1,0,250,412.931660386752
1,1,0,250,404.66036941548
1,1,0,250,463.381291041809
1,1,0,250,516.342341607122
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,1,250,-999
1,1,0,300,460.620627362463
1,1,0,300,438.235723397373
1,1,0,300,371.737240551022
1,1,0,300,381.638910104996
1,1,0,300,439.227733142179
1,1,0,300,463.324698879981
1,1,0,300,443.312870399228
1,1,0,300,352.606608859917
1,1,0,300,451.942047040811
1,1,0,300,475.033753054363
1,1,1,300,-999
1,1,1,300,-999
1,1,1,300,-999
1,1,1,300,-999
1,1,1,300,-999
1,1,1,300,-999
1,1,1,300,-999
1,1,1,300,-999
1,1,1,300,-999
1,1,1,300,-999
1,1,0,350,518.920352048901
1,1,0,350,397.82947506849
1,1,0,350,588.873677449798
1,1,0,350,192.467571939051
1,1,0,350,551.866109425315
1,1,0,350,533.308843883609
1,1,0,350,477.448592842563
1,1,0,350,463.594950921143
1,1,0,350,478.2389931029
1,1,0,350,335.072184658662
1,1,0,350,456.518071449312
1,1,0,350,449.50159436583
1,1,0,350,500.619691872718
1,1,0,350,481.5123953049
1,1,0,350,382.779335143557
1,1,0,350,458.166958615888
1,1,0,350,412.141625831062
1,1,0,350,452.110004915512
1,1,1,350,-999
1,1,1,350,-999
2,0,-999,-999,477.616182471288
2,0,-999,-999,472.485575145664
2,0,-999,-999,360.343606337986
2,0,-999,-999,398.315036222991
2,0,-999,-999,334.029936631808
2,0,-999,-999,345.490507639834
2,0,-999,-999,281.461027951749
2,0,-999,-999,361.491596667937
2,0,-999,-999,323.435451336464
2,0,-999,-999,337.954825378458
2,0,-999,-999,357.125814697233
2,0,-999,-999,351.493322576761
2,0,-999,-999,243.246474956966
2,0,-999,-999,301.446797599643
2,0,-999,-999,330.111472633131
2,0,-999,-999,472.71255736074
2,0,-999,-999,452.189107444797
2,0,-999,-999,381.23925144349
2,0,-999,-999,386.820766124445
2,0,-999,-999,356.943382820535
2,0,-999,-999,412.978452117764
2,0,-999,-999,380.487704070026
2,0,-999,-999,376.640232298463
2,0,-999,-999,428.397943382518
2,0,-999,-999,453.252398694765
2,0,-999,-999,382.965026191668
2,0,-999,-999,391.707255881553
2,0,-999,-999,456.29898542291
2,0,-999,-999,283.52807752233
2,0,-999,-999,403.79455144519
2,0,-999,-999,361.074304151569
2,0,-999,-999,293.75403688613
2,0,-999,-999,221.511411984685
2,0,-999,-999,394.242656654078
2,0,-999,-999,403.396901376183
2,0,-999,-999,495.362052887166
2,0,-999,-999,483.003780277411
2,0,-999,-999,365.981601294858
2,0,-999,-999,466.07732936381
2,0,-999,-999,404.492141451337
2,0,-999,-999,384.084995630125
2,0,-999,-999,377.960676992854
2,0,-999,-999,411.632748852763
2,0,-999,-999,280.644891470431
2,0,-999,-999,386.378305334382
2,0,-999,-999,431.261134259526
2,0,-999,-999,408.358782091989
2,0,-999,-999,338.437063580022
2,0,-999,-999,369.140258979808
2,0,-999,-999,424.286437523568
2,0,-999,-999,458.574192466617
2,0,-999,-999,364.601912761192
2,0,-999,-999,370.176847041817
2,0,-999,-999,446.531099389592
2,0,-999,-999,367.40660161017
2,0,-999,-999,363.992694115396
2,0,-999,-999,336.697004859433
2,0,-999,-999,393.296932373303
2,0,-999,-999,417.652475989239
2,0,-999,-999,429.921323722979
2,0,-999,-999,346.451260554369
2,0,-999,-999,421.721749653242
2,0,-999,-999,416.354032153526
2,0,-999,-999,380.735196889318
2,0,-999,-999,330.094632692764
2,0,-999,-999,376.610319251702
2,0,-999,-999,382.069480993482
2,0,-999,-999,451.848618165395
2,0,-999,-999,360.479016962334
2,0,-999,-999,395.628605866667
2,0,-999,-999,379.711229859519
2,0,-999,-999,366.829960616869
2,0,-999,-999,350.776472794987
2,0,-999,-999,385.075866234597
2,0,-999,-999,321.081880576582
2,0,-999,-999,451.812762887487
2,0,-999,-999,320.204277574726
2,0,-999,-999,380.820154881566
2,0,-999,-999,367.193674205801
2,0,-999,-999,443.367590475316
2,0,-999,-999,354.993448435005
2,0,-999,-999,347.463815882385
2,0,-999,-999,356.248199725781
2,0,-999,-999,411.492242298593
2,0,-999,-999,342.158623831608
2,0,-999,-999,377.343280505214
2,0,-999,-999,437.545458972014
2,0,-999,-999,331.527237780049
2,0,-999,-999,338.337758913804
2,0,-999,-999,330.522744889818
2,0,-999,-999,452.856209715897
2,0,-999,-999,379.730226846008
2,0,-999,-999,338.116499477513
2,0,-999,-999,444.847905815655
2,0,-999,-999,485.884998769029
2,0,-999,-999,420.554444668923
2,0,-999,-999,315.314323976637
2,0,-999,-999,387.359161120464
2,0,-999,-999,348.198630431285
2,0,-999,-999,431.089784149668
2,0,-999,-999,333.487842145153
2,0,-999,-999,418.244590990356
2,0,-999,-999,342.279197178381
2,0,-999,-999,395.007947885859
2,0,-999,-999,318.371377811192
2,0,-999,-999,354.903357822129
2,0,-999,-999,303.233531546833
2,0,-999,-999,361.656462033727
2,0,-999,-999,379.750083471279
2,0,-999,-999,348.827279497858
2,1,0,80,286.524131646798
2,1,0,80,325.889949727178
2,1,0,80,328.879232271057
2,1,0,80,311.152780128659
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,1,80,-999
2,1,0,200,405.411946629914
2,1,0,200,348.562452137901
2,1,0,200,364.191358557221
2,1,0,200,359.435923315123
2,1,0,200,297.997642440357
2,1,0,200,345.296927056159
2,1,0,200,398.026227306921
2,1,0,200,359.054411031026
2,1,0,200,355.039838703704
2,1,0,200,374.151336311713
2,1,0,200,377.618435089613
2,1,0,200,348.200468861471
2,1,0,200,324.289747258624
2,1,0,200,376.968014719814
2,1,0,200,388.212995694349
2,1,0,200,408.477503466557
2,1,0,200,327.802031932211
2,1,0,200,372.699742834773
2,1,0,200,395.954632821154
2,1,1,200,-999
2,1,1,200,-999
2,1,1,200,-999
2,1,0,250,373.706409149304
2,1,0,250,378.207930836384
2,1,0,250,390.743357269897
2,1,0,250,384.140309457391
2,1,0,250,256.168613134319
2,1,0,250,344.440870088189
2,1,0,250,336.47217759631
2,1,0,250,429.268807074895
2,1,0,250,402.010863917835
2,1,0,250,348.188064252293
2,1,0,250,446.789834835233
2,1,0,250,314.69294737091
2,1,0,250,304.810216928264
2,1,0,250,340.4947434139
2,1,0,250,329.962581191954
2,1,0,250,375.146589434729
2,1,0,250,328.289687075412
2,1,0,250,301.138477255785
2,1,0,250,355.749236141709
2,1,0,250,392.382937709508
2,1,0,250,307.009918573015
2,1,0,250,360.930577772737
2,1,0,300,281.618989697417
2,1,0,300,315.989295845481
2,1,0,300,329.669604872141
2,1,0,300,450.573201108884
2,1,0,300,293.377763402346
2,1,0,300,444.935527906353
2,1,0,300,320.708918822134
2,1,0,300,392.86470595811
2,1,0,300,358.22261582491
2,1,0,300,321.315398737996
2,1,0,300,338.506452414247
2,1,0,300,298.711062941888
2,1,0,300,381.657263170146
2,1,0,300,323.695660768089
2,1,0,300,390.08186955549
2,1,0,300,332.850845727084
2,1,0,300,359.893620782546
2,1,0,300,252.555407323799
2,1,0,300,380.625424906901
2,1,0,300,417.100287790835
2,1,0,300,295.474662167462
2,1,0,300,456.774339024491
2,1,0,320,353.343012634846
2,1,0,320,423.424010323958
2,1,0,320,375.219631275028
2,1,0,320,412.969853928113
2,1,0,320,390.500561873552
2,1,0,320,422.585910028974
2,1,0,320,343.319986547455
2,1,0,320,355.988901000443
2,1,0,320,321.603985181842
2,1,0,320,351.689663016754
2,1,0,320,342.418595382597
2,1,0,320,389.798900206146
2,1,0,320,382.140516376823
2,1,0,320,303.675666929308
2,1,0,320,352.82659542529
2,1,0,320,379.539904988692
2,1,0,320,382.522560729305
2,1,0,320,506.5989819625
2,1,0,320,361.336921370264
2,1,0,320,342.11295926781
2,1,0,320,305.323465650543
2,1,0,320,443.826254022789
3,0,-999,-999,626.217296068876
3,0,-999,-999,549.805431722388
3,0,-999,-999,695.542363715097
3,0,-999,-999,553.855355910473
3,0,-999,-999,645.230849728635
3,0,-999,-999,543.827315795649
3,0,-999,-999,616.71602512458
3,0,-999,-999,509.389537739427
3,0,-999,-999,586.905379945813
3,0,-999,-999,663.822577748021
3,0,-999,-999,673.411391189838
3,0,-999,-999,505.918121046479
3,0,-999,-999,501.018266316671
3,0,-999,-999,715.534565213736
3,0,-999,-999,538.022480722028
3,0,-999,-999,636.956161494628
3,0,-999,-999,836.524092816223
3,0,-999,-999,432.797338329955
3,0,-999,-999,534.454300084312
3,0,-999,-999,529.765656481043
3,0,-999,-999,612.109567181777
3,0,-999,-999,797.195702398307
3,0,-999,-999,584.561212200151
3,0,-999,-999,774.302998652672
3,0,-999,-999,537.129126573011
3,0,-999,-999,583.67588858198
3,0,-999,-999,807.280856721475
3,0,-999,-999,685.421841184551
3,0,-999,-999,590.248034650955
3,0,-999,-999,744.156787072036
3,0,-999,-999,636.592175706792
3,0,-999,-999,452.000459683305
3,0,-999,-999,494.718733484718
3,0,-999,-999,486.774183682425
3,0,-999,-999,584.624434718422
3,0,-999,-999,599.022255601125
3,0,-999,-999,714.787082145701
3,0,-999,-999,529.657131679945
3,0,-999,-999,543.656611179708
3,0,-999,-999,643.03984666237
3,0,-999,-999,704.085276468343
3,0,-999,-999,653.308473958326
3,0,-999,-999,595.332119105532
3,0,-999,-999,574.584989924173
3,0,-999,-999,707.103153104993
3,0,-999,-999,533.091493293627
3,0,-999,-999,589.717085249145
3,0,-999,-999,518.457255894549
3,0,-999,-999,643.622351509521
3,0,-999,-999,582.664783729535
3,0,-999,-999,801.534238674756
3,0,-999,-999,478.249555886653
3,0,-999,-999,657.262357966027
3,0,-999,-999,628.052927578265
3,0,-999,-999,565.889950991833
3,0,-999,-999,608.591844931252
3,0,-999,-999,533.632214472538
3,0,-999,-999,615.992851934805
3,0,-999,-999,583.144472436475
3,0,-999,-999,506.45078975434
3,0,-999,-999,523.44446688424
3,0,-999,-999,799.561884251625
3,0,-999,-999,604.759117352892
3,0,-999,-999,619.471174541795
3,0,-999,-999,592.287027252312
3,0,-999,-999,494.428248477716
3,0,-999,-999,529.240682527219
3,0,-999,-999,839.044093094628
3,0,-999,-999,718.222448073202
3,0,-999,-999,456.636767458446
3,0,-999,-999,504.574049264794
3,0,-999,-999,590.922816679937
3,0,-999,-999,585.376188766626
3,0,-999,-999,514.980560008211
3,0,-999,-999,717.388081691082
3,0,-999,-999,475.315480672734
3,0,-999,-999,558.867738432078
3,0,-999,-999,787.084841904143
3,0,-999,-999,634.004981199229
3,0,-999,-999,687.704328254174
3,0,-999,-999,584.678591890961
3,0,-999,-999,508.990009774401
3,0,-999,-999,561.006318081535
3,0,-999,-999,699.934066572647
3,0,-999,-999,719.016440203247
3,0,-999,-999,546.324227570562
3,0,-999,-999,596.596554937368
3,0,-999,-999,578.02094229443
3,0,-999,-999,660.046716116906
3,0,-999,-999,686.25892735272
3,1,0,190,409.163459132944
3,1,0,190,515.37068962118
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,1,190,-999
3,1,0,200,428.728557875455
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,1,200,-999
3,1,0,250,478.621035335714
3,1,0,250,577.494999594664
3,1,0,250,537.40139107282
3,1,1,250,-999
3,1,1,250,-999
3,1,1,250,-999
3,1,1,250,-999
3,1,1,250,-999
3,1,1,250,-999
3,1,1,250,-999
3,1,1,250,-999
3,1,1,250,-999
3,1,1,250,-999
3,1,1,250,-999
3,1,1,250,-999
3,1,0,300,466.83015252088
3,1,0,300,521.266085715356
3,1,0,300,468.025694941151
3,1,0,300,606.577043798779
3,1,0,300,442.852932908889
3,1,0,300,523.164056111152
3,1,0,300,583.37986719143
3,1,1,300,-999
3,1,1,300,-999
3,1,1,300,-999
3,1,1,300,-999
3,1,1,300,-999
3,1,1,300,-999
3,1,1,300,-999
3,1,1,300,-999
